dir,x_pos,y_pos,prediction
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,80,8
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,160,5
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,136,5
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,8,9
