dir,x_pos,y_pos,prediction
rembrant_crop/random_crop_new/pic3,64,80,7
rembrant_crop/random_crop_new/pic3,108,156,7
rembrant_crop/random_crop_new/pic3,40,64,7
rembrant_crop/random_crop_new/pic3,44,136,7
rembrant_crop/random_crop_new/pic3,172,24,7
rembrant_crop/random_crop_new/pic3,168,144,7
rembrant_crop/random_crop_new/pic3,136,60,7
rembrant_crop/random_crop_new/pic3,180,56,7
rembrant_crop/random_crop_new/pic3,100,180,7
rembrant_crop/random_crop_new/pic3,172,156,7
rembrant_crop/random_crop_new/pic3,80,52,7
rembrant_crop/random_crop_new/pic3,0,152,7
rembrant_crop/random_crop_new/pic3,156,52,7
rembrant_crop/random_crop_new/pic3,92,60,7
rembrant_crop/random_crop_new/pic3,48,28,7
rembrant_crop/random_crop_new/pic3,24,32,7
rembrant_crop/random_crop_new/pic3,144,24,7
rembrant_crop/random_crop_new/pic3,136,108,7
rembrant_crop/random_crop_new/pic3,32,144,7
rembrant_crop/random_crop_new/pic3,52,160,7
rembrant_crop/random_crop_new/pic3,80,56,7
rembrant_crop/random_crop_new/pic3,120,176,7
rembrant_crop/random_crop_new/pic3,60,140,7
rembrant_crop/random_crop_new/pic3,172,52,7
rembrant_crop/random_crop_new/pic3,100,116,7
rembrant_crop/random_crop_new/pic3,148,148,7
rembrant_crop/random_crop_new/pic3,68,116,7
rembrant_crop/random_crop_new/pic3,116,168,7
rembrant_crop/random_crop_new/pic3,56,80,7
rembrant_crop/random_crop_new/pic3,116,80,7
rembrant_crop/random_crop_new/pic3,168,172,7
rembrant_crop/random_crop_new/pic3,24,56,7
rembrant_crop/random_crop_new/pic3,108,36,7
rembrant_crop/random_crop_new/pic3,168,164,7
rembrant_crop/random_crop_new/pic3,136,76,7
rembrant_crop/random_crop_new/pic3,16,40,7
rembrant_crop/random_crop_new/pic3,176,128,7
rembrant_crop/random_crop_new/pic3,56,132,7
rembrant_crop/random_crop_new/pic3,140,72,7
rembrant_crop/random_crop_new/pic3,72,32,7
rembrant_crop/random_crop_new/pic3,172,4,7
rembrant_crop/random_crop_new/pic3,12,152,7
rembrant_crop/random_crop_new/pic3,44,104,7
rembrant_crop/random_crop_new/pic3,148,16,7
rembrant_crop/random_crop_new/pic3,160,52,7
rembrant_crop/random_crop_new/pic3,72,160,7
rembrant_crop/random_crop_new/pic3,172,164,7
rembrant_crop/random_crop_new/pic3,124,72,7
rembrant_crop/random_crop_new/pic3,100,120,7
rembrant_crop/random_crop_new/pic3,156,108,7
rembrant_crop/random_crop_new/pic3,104,44,7
rembrant_crop/random_crop_new/pic3,180,68,7
rembrant_crop/random_crop_new/pic3,36,176,7
rembrant_crop/random_crop_new/pic3,164,80,7
rembrant_crop/random_crop_new/pic3,160,56,7
rembrant_crop/random_crop_new/pic3,124,84,7
rembrant_crop/random_crop_new/pic3,96,48,7
rembrant_crop/random_crop_new/pic3,60,40,7
rembrant_crop/random_crop_new/pic3,108,28,7
rembrant_crop/random_crop_new/pic3,80,120,7
rembrant_crop/random_crop_new/pic3,24,68,7
rembrant_crop/random_crop_new/pic3,180,92,7
rembrant_crop/random_crop_new/pic3,8,132,7
rembrant_crop/random_crop_new/pic3,80,144,7
rembrant_crop/random_crop_new/pic3,120,124,7
rembrant_crop/random_crop_new/pic3,96,28,7
rembrant_crop/random_crop_new/pic3,108,44,7
rembrant_crop/random_crop_new/pic3,160,108,7
rembrant_crop/random_crop_new/pic3,104,28,7
rembrant_crop/random_crop_new/pic3,104,128,7
rembrant_crop/random_crop_new/pic3,64,52,7
rembrant_crop/random_crop_new/pic3,172,16,7
rembrant_crop/random_crop_new/pic3,60,52,7
rembrant_crop/random_crop_new/pic3,4,4,7
rembrant_crop/random_crop_new/pic3,76,68,7
rembrant_crop/random_crop_new/pic3,148,108,7
rembrant_crop/random_crop_new/pic3,160,84,7
rembrant_crop/random_crop_new/pic3,68,68,7
rembrant_crop/random_crop_new/pic3,128,52,7
rembrant_crop/random_crop_new/pic3,8,160,7
rembrant_crop/random_crop_new/pic3,120,12,7
rembrant_crop/random_crop_new/pic3,88,88,7
rembrant_crop/random_crop_new/pic3,64,172,7
rembrant_crop/random_crop_new/pic3,100,24,7
rembrant_crop/random_crop_new/pic3,140,148,7
rembrant_crop/random_crop_new/pic3,32,24,7
rembrant_crop/random_crop_new/pic3,144,132,7
rembrant_crop/random_crop_new/pic3,48,136,7
rembrant_crop/random_crop_new/pic3,56,148,7
rembrant_crop/random_crop_new/pic3,80,128,7
rembrant_crop/random_crop_new/pic3,76,84,7
rembrant_crop/random_crop_new/pic3,80,4,7
rembrant_crop/random_crop_new/pic3,128,24,7
rembrant_crop/random_crop_new/pic3,4,24,7
rembrant_crop/random_crop_new/pic3,164,32,7
rembrant_crop/random_crop_new/pic3,168,52,7
rembrant_crop/random_crop_new/pic3,124,60,7
rembrant_crop/random_crop_new/pic3,12,104,7
rembrant_crop/random_crop_new/pic3,104,132,7
rembrant_crop/random_crop_new/pic3,140,132,7
rembrant_crop/random_crop_new/pic3,148,60,7
rembrant_crop/random_crop_new/pic3,176,136,7
rembrant_crop/random_crop_new/pic3,80,88,7
rembrant_crop/random_crop_new/pic3,16,76,7
rembrant_crop/random_crop_new/pic3,44,76,7
rembrant_crop/random_crop_new/pic3,132,12,7
rembrant_crop/random_crop_new/pic3,148,8,7
rembrant_crop/random_crop_new/pic3,12,76,7
rembrant_crop/random_crop_new/pic3,80,8,7
rembrant_crop/random_crop_new/pic3,4,140,7
rembrant_crop/random_crop_new/pic3,180,84,7
rembrant_crop/random_crop_new/pic3,84,56,7
rembrant_crop/random_crop_new/pic3,132,52,7
rembrant_crop/random_crop_new/pic3,0,52,7
rembrant_crop/random_crop_new/pic3,128,164,7
rembrant_crop/random_crop_new/pic3,40,124,7
rembrant_crop/random_crop_new/pic3,44,124,7
rembrant_crop/random_crop_new/pic3,40,32,7
rembrant_crop/random_crop_new/pic3,68,112,7
rembrant_crop/random_crop_new/pic3,40,20,7
rembrant_crop/random_crop_new/pic3,16,28,7
rembrant_crop/random_crop_new/pic3,104,168,7
rembrant_crop/random_crop_new/pic3,128,60,7
rembrant_crop/random_crop_new/pic3,120,148,7
rembrant_crop/random_crop_new/pic3,104,4,7
rembrant_crop/random_crop_new/pic3,0,56,7
rembrant_crop/random_crop_new/pic3,80,180,7
rembrant_crop/random_crop_new/pic3,44,96,7
rembrant_crop/random_crop_new/pic3,160,88,7
rembrant_crop/random_crop_new/pic3,72,152,7
rembrant_crop/random_crop_new/pic3,168,68,7
rembrant_crop/random_crop_new/pic3,160,96,7
rembrant_crop/random_crop_new/pic3,164,44,7
rembrant_crop/random_crop_new/pic3,12,68,7
rembrant_crop/random_crop_new/pic3,148,12,7
rembrant_crop/random_crop_new/pic3,20,32,7
rembrant_crop/random_crop_new/pic3,8,84,7
rembrant_crop/random_crop_new/pic3,28,116,7
rembrant_crop/random_crop_new/pic3,0,68,7
rembrant_crop/random_crop_new/pic3,96,40,7
rembrant_crop/random_crop_new/pic3,52,152,7
rembrant_crop/random_crop_new/pic3,164,92,7
rembrant_crop/random_crop_new/pic3,104,148,7
rembrant_crop/random_crop_new/pic3,144,116,7
rembrant_crop/random_crop_new/pic3,52,56,7
rembrant_crop/random_crop_new/pic3,4,156,7
rembrant_crop/random_crop_new/pic3,20,180,7
rembrant_crop/random_crop_new/pic3,92,12,7
rembrant_crop/random_crop_new/pic3,40,28,7
rembrant_crop/random_crop_new/pic3,120,112,7
rembrant_crop/random_crop_new/pic3,0,40,7
rembrant_crop/random_crop_new/pic3,152,120,7
rembrant_crop/random_crop_new/pic3,132,124,7
rembrant_crop/random_crop_new/pic3,120,128,7
rembrant_crop/random_crop_new/pic3,168,44,7
rembrant_crop/random_crop_new/pic3,40,180,7
rembrant_crop/random_crop_new/pic3,84,16,7
rembrant_crop/random_crop_new/pic3,40,136,7
rembrant_crop/random_crop_new/pic3,80,156,7
rembrant_crop/random_crop_new/pic3,132,172,7
rembrant_crop/random_crop_new/pic3,172,76,7
rembrant_crop/random_crop_new/pic3,24,168,7
rembrant_crop/random_crop_new/pic3,16,16,7
rembrant_crop/random_crop_new/pic3,40,48,7
rembrant_crop/random_crop_new/pic3,176,72,7
rembrant_crop/random_crop_new/pic3,160,128,7
rembrant_crop/random_crop_new/pic3,108,88,7
rembrant_crop/random_crop_new/pic3,44,44,7
rembrant_crop/random_crop_new/pic3,140,152,7
rembrant_crop/random_crop_new/pic3,40,96,7
rembrant_crop/random_crop_new/pic3,160,80,7
rembrant_crop/random_crop_new/pic3,104,96,7
rembrant_crop/random_crop_new/pic3,60,84,7
rembrant_crop/random_crop_new/pic3,76,4,7
rembrant_crop/random_crop_new/pic3,144,172,7
rembrant_crop/random_crop_new/pic3,172,140,7
rembrant_crop/random_crop_new/pic3,108,84,7
rembrant_crop/random_crop_new/pic3,104,136,7
rembrant_crop/random_crop_new/pic3,108,32,7
rembrant_crop/random_crop_new/pic3,12,112,7
rembrant_crop/random_crop_new/pic3,156,40,7
rembrant_crop/random_crop_new/pic3,0,72,7
rembrant_crop/random_crop_new/pic3,92,140,7
rembrant_crop/random_crop_new/pic3,20,124,7
rembrant_crop/random_crop_new/pic3,28,136,7
rembrant_crop/random_crop_new/pic3,20,52,7
rembrant_crop/random_crop_new/pic3,128,172,7
rembrant_crop/random_crop_new/pic3,96,116,7
rembrant_crop/random_crop_new/pic3,44,0,7
rembrant_crop/random_crop_new/pic3,112,92,7
rembrant_crop/random_crop_new/pic3,64,176,7
rembrant_crop/random_crop_new/pic3,12,140,7
rembrant_crop/random_crop_new/pic3,56,160,7
rembrant_crop/random_crop_new/pic3,44,100,7
rembrant_crop/random_crop_new/pic3,164,136,7
rembrant_crop/random_crop_new/pic3,68,20,7
rembrant_crop/random_crop_new/pic3,148,120,7
rembrant_crop/random_crop_new/pic3,20,164,7
rembrant_crop/random_crop_new/pic3,108,48,7
rembrant_crop/random_crop_new/pic3,144,136,7
rembrant_crop/random_crop_new/pic3,24,172,7
rembrant_crop/random_crop_new/pic3,0,128,7
rembrant_crop/random_crop_new/pic3,172,12,7
rembrant_crop/random_crop_new/pic3,36,28,7
rembrant_crop/random_crop_new/pic3,4,116,7
rembrant_crop/random_crop_new/pic3,96,156,7
rembrant_crop/random_crop_new/pic3,40,72,7
rembrant_crop/random_crop_new/pic3,56,20,7
rembrant_crop/random_crop_new/pic3,84,32,7
rembrant_crop/random_crop_new/pic3,148,112,7
rembrant_crop/random_crop_new/pic3,180,12,7
rembrant_crop/random_crop_new/pic3,140,156,7
rembrant_crop/random_crop_new/pic3,180,156,7
rembrant_crop/random_crop_new/pic3,120,156,7
rembrant_crop/random_crop_new/pic3,36,108,7
rembrant_crop/random_crop_new/pic3,56,112,7
rembrant_crop/random_crop_new/pic3,72,44,7
rembrant_crop/random_crop_new/pic3,84,36,7
rembrant_crop/random_crop_new/pic3,104,92,7
rembrant_crop/random_crop_new/pic3,140,172,7
rembrant_crop/random_crop_new/pic3,100,144,7
rembrant_crop/random_crop_new/pic3,28,52,7
rembrant_crop/random_crop_new/pic3,24,124,7
rembrant_crop/random_crop_new/pic3,160,148,7
rembrant_crop/random_crop_new/pic3,128,72,7
rembrant_crop/random_crop_new/pic3,0,180,7
rembrant_crop/random_crop_new/pic3,60,156,7
rembrant_crop/random_crop_new/pic3,116,8,7
rembrant_crop/random_crop_new/pic3,80,0,7
rembrant_crop/random_crop_new/pic3,132,128,7
rembrant_crop/random_crop_new/pic3,4,124,7
rembrant_crop/random_crop_new/pic3,176,68,7
rembrant_crop/random_crop_new/pic3,180,64,7
rembrant_crop/random_crop_new/pic3,64,84,7
rembrant_crop/random_crop_new/pic3,108,180,7
rembrant_crop/random_crop_new/pic3,84,80,7
rembrant_crop/random_crop_new/pic3,144,48,7
rembrant_crop/random_crop_new/pic3,160,20,7
rembrant_crop/random_crop_new/pic3,76,88,7
rembrant_crop/random_crop_new/pic3,140,116,7
rembrant_crop/random_crop_new/pic3,24,64,7
rembrant_crop/random_crop_new/pic3,80,152,7
rembrant_crop/random_crop_new/pic3,180,104,7
rembrant_crop/random_crop_new/pic3,36,40,7
rembrant_crop/random_crop_new/pic3,176,24,7
rembrant_crop/random_crop_new/pic3,24,84,7
rembrant_crop/random_crop_new/pic3,60,168,7
rembrant_crop/random_crop_new/pic3,60,116,7
rembrant_crop/random_crop_new/pic3,160,112,7
rembrant_crop/random_crop_new/pic3,124,20,7
rembrant_crop/random_crop_new/pic3,140,176,7
rembrant_crop/random_crop_new/pic3,56,64,7
rembrant_crop/random_crop_new/pic3,128,16,7
rembrant_crop/random_crop_new/pic3,4,44,7
rembrant_crop/random_crop_new/pic3,56,0,7
rembrant_crop/random_crop_new/pic3,4,52,7
rembrant_crop/random_crop_new/pic3,52,180,7
rembrant_crop/random_crop_new/pic3,92,56,7
rembrant_crop/random_crop_new/pic3,28,88,7
rembrant_crop/random_crop_new/pic3,160,16,7
rembrant_crop/random_crop_new/pic3,172,104,7
rembrant_crop/random_crop_new/pic3,96,108,7
rembrant_crop/random_crop_new/pic3,144,140,7
rembrant_crop/random_crop_new/pic3,48,24,7
rembrant_crop/random_crop_new/pic3,92,84,7
rembrant_crop/random_crop_new/pic3,120,164,7
rembrant_crop/random_crop_new/pic3,180,120,7
rembrant_crop/random_crop_new/pic3,84,108,7
rembrant_crop/random_crop_new/pic3,12,120,7
rembrant_crop/random_crop_new/pic3,176,44,7
rembrant_crop/random_crop_new/pic3,32,140,7
rembrant_crop/random_crop_new/pic3,4,48,7
rembrant_crop/random_crop_new/pic3,96,12,7
rembrant_crop/random_crop_new/pic3,160,4,7
rembrant_crop/random_crop_new/pic3,88,156,7
rembrant_crop/random_crop_new/pic3,128,128,7
rembrant_crop/random_crop_new/pic3,40,132,7
rembrant_crop/random_crop_new/pic3,140,160,7
rembrant_crop/random_crop_new/pic3,156,36,7
rembrant_crop/random_crop_new/pic3,72,92,7
rembrant_crop/random_crop_new/pic3,64,120,7
rembrant_crop/random_crop_new/pic3,156,132,7
rembrant_crop/random_crop_new/pic3,100,172,7
rembrant_crop/random_crop_new/pic3,84,44,7
rembrant_crop/random_crop_new/pic3,148,36,7
rembrant_crop/random_crop_new/pic3,112,132,7
rembrant_crop/random_crop_new/pic3,88,112,7
rembrant_crop/random_crop_new/pic3,108,52,7
rembrant_crop/random_crop_new/pic3,76,156,7
rembrant_crop/random_crop_new/pic3,104,112,7
rembrant_crop/random_crop_new/pic3,68,144,7
rembrant_crop/random_crop_new/pic3,120,116,7
rembrant_crop/random_crop_new/pic3,36,152,7
rembrant_crop/random_crop_new/pic3,108,132,7
rembrant_crop/random_crop_new/pic3,164,12,7
rembrant_crop/random_crop_new/pic3,56,8,7
rembrant_crop/random_crop_new/pic3,60,152,7
rembrant_crop/random_crop_new/pic3,152,96,7
rembrant_crop/random_crop_new/pic3,44,168,7
rembrant_crop/random_crop_new/pic3,32,20,7
rembrant_crop/random_crop_new/pic3,176,168,7
rembrant_crop/random_crop_new/pic3,80,136,7
rembrant_crop/random_crop_new/pic3,36,92,7
rembrant_crop/random_crop_new/pic3,160,120,7
rembrant_crop/random_crop_new/pic3,160,116,7
rembrant_crop/random_crop_new/pic3,96,168,7
rembrant_crop/random_crop_new/pic3,60,132,7
rembrant_crop/random_crop_new/pic3,112,0,7
rembrant_crop/random_crop_new/pic3,84,24,7
rembrant_crop/random_crop_new/pic3,88,36,7
rembrant_crop/random_crop_new/pic3,12,172,7
rembrant_crop/random_crop_new/pic3,60,36,7
rembrant_crop/random_crop_new/pic3,96,52,7
rembrant_crop/random_crop_new/pic3,112,40,7
rembrant_crop/random_crop_new/pic3,168,40,7
rembrant_crop/random_crop_new/pic3,8,148,7
rembrant_crop/random_crop_new/pic3,76,180,7
rembrant_crop/random_crop_new/pic3,112,24,7
rembrant_crop/random_crop_new/pic3,124,144,7
rembrant_crop/random_crop_new/pic3,24,104,7
rembrant_crop/random_crop_new/pic3,156,8,7
rembrant_crop/random_crop_new/pic3,132,68,7
rembrant_crop/random_crop_new/pic3,140,88,7
rembrant_crop/random_crop_new/pic3,0,136,7
rembrant_crop/random_crop_new/pic3,176,108,7
rembrant_crop/random_crop_new/pic3,84,140,7
rembrant_crop/random_crop_new/pic3,12,52,7
rembrant_crop/random_crop_new/pic3,4,180,7
rembrant_crop/random_crop_new/pic3,72,168,7
rembrant_crop/random_crop_new/pic3,128,108,7
rembrant_crop/random_crop_new/pic3,148,160,7
rembrant_crop/random_crop_new/pic3,16,132,7
rembrant_crop/random_crop_new/pic3,28,68,7
rembrant_crop/random_crop_new/pic3,144,8,7
rembrant_crop/random_crop_new/pic3,60,12,7
rembrant_crop/random_crop_new/pic3,72,24,7
rembrant_crop/random_crop_new/pic3,44,52,7
rembrant_crop/random_crop_new/pic3,176,88,7
rembrant_crop/random_crop_new/pic3,92,172,7
rembrant_crop/random_crop_new/pic3,68,4,7
rembrant_crop/random_crop_new/pic3,32,88,7
rembrant_crop/random_crop_new/pic3,28,20,7
rembrant_crop/random_crop_new/pic3,16,112,7
rembrant_crop/random_crop_new/pic3,180,60,7
rembrant_crop/random_crop_new/pic3,32,64,7
rembrant_crop/random_crop_new/pic3,164,60,7
rembrant_crop/random_crop_new/pic3,4,80,7
rembrant_crop/random_crop_new/pic3,76,24,7
rembrant_crop/random_crop_new/pic3,4,132,7
rembrant_crop/random_crop_new/pic3,16,72,7
rembrant_crop/random_crop_new/pic3,132,56,7
rembrant_crop/random_crop_new/pic3,148,136,7
rembrant_crop/random_crop_new/pic3,28,132,7
rembrant_crop/random_crop_new/pic3,108,4,7
rembrant_crop/random_crop_new/pic3,112,104,7
rembrant_crop/random_crop_new/pic3,172,36,7
rembrant_crop/random_crop_new/pic3,156,176,7
rembrant_crop/random_crop_new/pic3,80,148,7
rembrant_crop/random_crop_new/pic3,52,80,7
rembrant_crop/random_crop_new/pic3,20,44,7
rembrant_crop/random_crop_new/pic3,8,144,7
rembrant_crop/random_crop_new/pic3,24,100,7
rembrant_crop/random_crop_new/pic3,108,168,7
rembrant_crop/random_crop_new/pic3,124,172,7
rembrant_crop/random_crop_new/pic3,64,64,7
rembrant_crop/random_crop_new/pic3,72,124,7
rembrant_crop/random_crop_new/pic3,112,80,7
rembrant_crop/random_crop_new/pic3,80,72,7
rembrant_crop/random_crop_new/pic3,60,164,7
rembrant_crop/random_crop_new/pic3,80,96,7
rembrant_crop/random_crop_new/pic3,36,96,7
rembrant_crop/random_crop_new/pic3,148,84,7
rembrant_crop/random_crop_new/pic3,16,164,7
rembrant_crop/random_crop_new/pic3,116,36,7
rembrant_crop/random_crop_new/pic3,120,40,7
rembrant_crop/random_crop_new/pic3,16,60,7
rembrant_crop/random_crop_new/pic3,48,80,7
rembrant_crop/random_crop_new/pic3,160,152,7
rembrant_crop/random_crop_new/pic3,96,164,7
rembrant_crop/random_crop_new/pic3,112,12,7
rembrant_crop/random_crop_new/pic3,36,160,7
rembrant_crop/random_crop_new/pic3,172,160,7
rembrant_crop/random_crop_new/pic3,116,0,7
rembrant_crop/random_crop_new/pic3,44,12,7
rembrant_crop/random_crop_new/pic3,92,180,7
rembrant_crop/random_crop_new/pic3,156,180,7
rembrant_crop/random_crop_new/pic3,112,172,7
rembrant_crop/random_crop_new/pic3,112,48,7
rembrant_crop/random_crop_new/pic3,24,136,7
rembrant_crop/random_crop_new/pic3,144,164,7
rembrant_crop/random_crop_new/pic3,56,28,7
rembrant_crop/random_crop_new/pic3,148,128,7
rembrant_crop/random_crop_new/pic3,116,32,7
rembrant_crop/random_crop_new/pic3,12,100,7
rembrant_crop/random_crop_new/pic3,140,0,7
rembrant_crop/random_crop_new/pic3,80,104,7
rembrant_crop/random_crop_new/pic3,124,180,7
rembrant_crop/random_crop_new/pic3,44,24,7
rembrant_crop/random_crop_new/pic3,116,124,7
rembrant_crop/random_crop_new/pic3,40,84,7
rembrant_crop/random_crop_new/pic3,124,12,7
rembrant_crop/random_crop_new/pic3,32,96,7
rembrant_crop/random_crop_new/pic3,76,80,7
rembrant_crop/random_crop_new/pic3,28,0,7
rembrant_crop/random_crop_new/pic3,148,140,7
rembrant_crop/random_crop_new/pic3,60,176,7
rembrant_crop/random_crop_new/pic3,72,84,7
rembrant_crop/random_crop_new/pic3,64,56,7
rembrant_crop/random_crop_new/pic3,152,152,7
rembrant_crop/random_crop_new/pic3,32,180,7
rembrant_crop/random_crop_new/pic3,68,0,7
rembrant_crop/random_crop_new/pic3,168,0,7
rembrant_crop/random_crop_new/pic3,20,176,7
rembrant_crop/random_crop_new/pic3,8,128,7
rembrant_crop/random_crop_new/pic3,124,176,7
rembrant_crop/random_crop_new/pic3,168,80,7
rembrant_crop/random_crop_new/pic3,32,44,7
rembrant_crop/random_crop_new/pic3,72,36,7
rembrant_crop/random_crop_new/pic3,152,72,7
rembrant_crop/random_crop_new/pic3,28,44,7
rembrant_crop/random_crop_new/pic3,92,108,7
rembrant_crop/random_crop_new/pic3,168,152,7
rembrant_crop/random_crop_new/pic3,88,24,7
rembrant_crop/random_crop_new/pic3,152,168,7
rembrant_crop/random_crop_new/pic3,68,28,7
rembrant_crop/random_crop_new/pic3,144,124,7
rembrant_crop/random_crop_new/pic3,136,148,7
rembrant_crop/random_crop_new/pic3,80,40,7
rembrant_crop/random_crop_new/pic3,148,116,7
rembrant_crop/random_crop_new/pic3,120,120,7
rembrant_crop/random_crop_new/pic3,100,112,7
rembrant_crop/random_crop_new/pic3,92,36,7
rembrant_crop/random_crop_new/pic3,44,172,7
rembrant_crop/random_crop_new/pic3,40,144,7
rembrant_crop/random_crop_new/pic3,176,120,7
rembrant_crop/random_crop_new/pic3,12,84,7
rembrant_crop/random_crop_new/pic3,80,68,7
rembrant_crop/random_crop_new/pic3,44,116,7
rembrant_crop/random_crop_new/pic3,160,164,7
rembrant_crop/random_crop_new/pic3,108,76,7
rembrant_crop/random_crop_new/pic3,156,168,7
rembrant_crop/random_crop_new/pic3,172,132,7
rembrant_crop/random_crop_new/pic3,48,112,7
rembrant_crop/random_crop_new/pic3,136,128,7
rembrant_crop/random_crop_new/pic3,144,108,7
rembrant_crop/random_crop_new/pic3,136,160,7
rembrant_crop/random_crop_new/pic3,24,140,7
rembrant_crop/random_crop_new/pic3,60,112,7
rembrant_crop/random_crop_new/pic3,164,108,7
rembrant_crop/random_crop_new/pic3,52,48,7
rembrant_crop/random_crop_new/pic3,44,56,7
rembrant_crop/random_crop_new/pic3,52,92,7
rembrant_crop/random_crop_new/pic3,156,156,7
rembrant_crop/random_crop_new/pic3,152,8,7
rembrant_crop/random_crop_new/pic3,152,136,7
rembrant_crop/random_crop_new/pic3,4,160,7
rembrant_crop/random_crop_new/pic3,68,160,7
rembrant_crop/random_crop_new/pic3,120,76,7
rembrant_crop/random_crop_new/pic3,112,32,7
rembrant_crop/random_crop_new/pic3,48,176,7
rembrant_crop/random_crop_new/pic3,56,48,7
rembrant_crop/random_crop_new/pic3,64,88,7
rembrant_crop/random_crop_new/pic3,48,44,7
rembrant_crop/random_crop_new/pic3,56,164,7
rembrant_crop/random_crop_new/pic3,84,84,7
rembrant_crop/random_crop_new/pic3,144,64,7
rembrant_crop/random_crop_new/pic3,40,68,7
rembrant_crop/random_crop_new/pic3,168,140,7
rembrant_crop/random_crop_new/pic3,124,132,7
rembrant_crop/random_crop_new/pic3,60,92,7
rembrant_crop/random_crop_new/pic3,32,40,7
rembrant_crop/random_crop_new/pic3,152,52,7
rembrant_crop/random_crop_new/pic3,116,156,7
rembrant_crop/random_crop_new/pic3,24,24,7
rembrant_crop/random_crop_new/pic3,180,164,7
rembrant_crop/random_crop_new/pic3,164,164,7
rembrant_crop/random_crop_new/pic3,124,164,7
rembrant_crop/random_crop_new/pic3,64,144,7
rembrant_crop/random_crop_new/pic3,44,140,7
rembrant_crop/random_crop_new/pic3,92,176,7
rembrant_crop/random_crop_new/pic3,16,140,7
rembrant_crop/random_crop_new/pic3,16,0,7
rembrant_crop/random_crop_new/pic3,64,156,7
rembrant_crop/random_crop_new/pic3,168,60,7
rembrant_crop/random_crop_new/pic3,12,44,7
rembrant_crop/random_crop_new/pic3,100,68,7
rembrant_crop/random_crop_new/pic3,108,108,7
rembrant_crop/random_crop_new/pic3,92,160,7
rembrant_crop/random_crop_new/pic3,80,20,7
rembrant_crop/random_crop_new/pic3,180,36,7
rembrant_crop/random_crop_new/pic3,4,136,7
rembrant_crop/random_crop_new/pic3,92,120,7
rembrant_crop/random_crop_new/pic3,24,180,7
rembrant_crop/random_crop_new/pic3,120,28,7
rembrant_crop/random_crop_new/pic3,152,172,7
rembrant_crop/random_crop_new/pic3,76,60,7
rembrant_crop/random_crop_new/pic3,100,76,7
rembrant_crop/random_crop_new/pic3,16,80,7
rembrant_crop/random_crop_new/pic3,136,176,7
rembrant_crop/random_crop_new/pic3,116,40,7
rembrant_crop/random_crop_new/pic3,176,112,7
rembrant_crop/random_crop_new/pic3,160,0,7
rembrant_crop/random_crop_new/pic3,76,132,7
rembrant_crop/random_crop_new/pic3,128,76,7
rembrant_crop/random_crop_new/pic3,16,120,7
rembrant_crop/random_crop_new/pic3,4,0,7
rembrant_crop/random_crop_new/pic3,176,148,7
rembrant_crop/random_crop_new/pic3,56,44,7
rembrant_crop/random_crop_new/pic3,164,24,7
rembrant_crop/random_crop_new/pic3,16,156,7
rembrant_crop/random_crop_new/pic3,68,108,7
rembrant_crop/random_crop_new/pic3,12,8,7
rembrant_crop/random_crop_new/pic3,16,44,7
rembrant_crop/random_crop_new/pic3,112,8,7
rembrant_crop/random_crop_new/pic3,172,168,7
rembrant_crop/random_crop_new/pic3,76,128,7
rembrant_crop/random_crop_new/pic3,32,56,7
rembrant_crop/random_crop_new/pic3,28,164,7
rembrant_crop/random_crop_new/pic3,120,44,7
rembrant_crop/random_crop_new/pic3,84,88,7
rembrant_crop/random_crop_new/pic3,76,112,7
rembrant_crop/random_crop_new/pic3,24,156,7
rembrant_crop/random_crop_new/pic3,132,180,7
rembrant_crop/random_crop_new/pic3,12,108,7
rembrant_crop/random_crop_new/pic3,8,172,7
rembrant_crop/random_crop_new/pic3,24,88,7
rembrant_crop/random_crop_new/pic3,92,144,7
rembrant_crop/random_crop_new/pic3,28,4,7
rembrant_crop/random_crop_new/pic3,160,12,7
rembrant_crop/random_crop_new/pic3,16,4,7
rembrant_crop/random_crop_new/pic3,52,68,7
rembrant_crop/random_crop_new/pic3,136,140,7
rembrant_crop/random_crop_new/pic3,112,116,7
rembrant_crop/random_crop_new/pic3,20,84,7
rembrant_crop/random_crop_new/pic3,124,156,7
rembrant_crop/random_crop_new/pic3,52,132,7
rembrant_crop/random_crop_new/pic3,136,56,7
rembrant_crop/random_crop_new/pic3,88,104,7
rembrant_crop/random_crop_new/pic3,152,112,7
rembrant_crop/random_crop_new/pic3,60,28,7
rembrant_crop/random_crop_new/pic3,8,68,7
rembrant_crop/random_crop_new/pic3,64,152,7
rembrant_crop/random_crop_new/pic3,132,164,7
rembrant_crop/random_crop_new/pic3,180,72,7
rembrant_crop/random_crop_new/pic3,152,132,7
rembrant_crop/random_crop_new/pic3,12,0,7
rembrant_crop/random_crop_new/pic3,72,120,7
rembrant_crop/random_crop_new/pic3,148,168,7
rembrant_crop/random_crop_new/pic3,160,160,7
rembrant_crop/random_crop_new/pic3,32,128,7
rembrant_crop/random_crop_new/pic3,40,24,7
rembrant_crop/random_crop_new/pic3,132,16,7
rembrant_crop/random_crop_new/pic3,124,140,7
rembrant_crop/random_crop_new/pic3,104,152,7
rembrant_crop/random_crop_new/pic3,108,152,7
rembrant_crop/random_crop_new/pic3,140,164,7
rembrant_crop/random_crop_new/pic3,4,152,7
rembrant_crop/random_crop_new/pic3,48,68,7
rembrant_crop/random_crop_new/pic3,152,164,7
